,doc_id,sent_id,sent_text,party,text_prepared,prediction,score
95,287ed36cd3803f59976d07ba6f051895a1224194c8ae9e3245b123ba,287ed36cd3803f59976d07ba6f051895a1224194c8ae9e3245b123ba-8,"Voor de speciale uitzending waren Dilan Yesilgöz ( VVD ) , Frans Timmermans ( PvdA/GroenLinks ) , Geert Wilders ( PVV ) , Rob Jetten ( D66 ) , Caroline van der Plas ( BBB ) en Henri Bontenbal ( CDA ) uitgenodigd .",VVD,"En een aantal politici liet zich ook van een andere kant zien .. Deze zin: ""Voor de speciale uitzending waren Dilan Yesilgöz ( VVD ) , Frans Timmermans ( PvdA/GroenLinks ) , Geert Wilders ( PVV ) , Rob Jetten ( D66 ) , Caroline van der Plas ( BBB ) en Henri Bontenbal ( CDA ) uitgenodigd ."" - einde van de zin. "" Omdat ze veel zetels hebben of verwacht wordt dat ze er veel gaan krijgen "" , klonk het .",issue_yes,0.9913517300159523
96,299b863bfb3914e38933a64169d36e04c0bea26e54f51075505c0d53,299b863bfb3914e38933a64169d36e04c0bea26e54f51075505c0d53-1,"Eerdmans' carrière leidde langs zeven politieke partijen Joost Eerdmans , alias DJ Jopie , is lijsttrekker van JA21 .",JA21,". Deze zin: ""Eerdmans' carrière leidde langs zeven politieke partijen Joost Eerdmans , alias DJ Jopie , is lijsttrekker van JA21 ."" - einde van de zin. Eerder hoorde hij onder meer bij de LPF en Forum voor Democratie .",issue_yes,0.9974627970160888
97,2a0b70971d8c54b9a7ff7852ebf7ee605d04a1f6d5f714662e176ec7,2a0b70971d8c54b9a7ff7852ebf7ee605d04a1f6d5f714662e176ec7-10,"Politieke partijen als PvdA , SP , D66 en Partij voor de Dieren vrezen dat stoffen die bedrijven op Chemelot uitstoten slecht zijn voor de gezondheid van de inwoners .",GL/PvdA,"Limburg wil gezondheidsonderzoek naar Chemelot. Deze zin: ""Politieke partijen als PvdA , SP , D66 en Partij voor de Dieren vrezen dat stoffen die bedrijven op Chemelot uitstoten slecht zijn voor de gezondheid van de inwoners ."" - einde van de zin. In de motie waarin ze vragen om het onderzoek verwijzen de partijen ook naar een rapport van de Zuidelijke Rekenkamer .",issue_no,0.9994558214906825
98,2adab8492bb4a5b469eb370f428de9613e9781219e0a1a1726a3fef0,2adab8492bb4a5b469eb370f428de9613e9781219e0a1a1726a3fef0-1,PvdD : we regeren alleen mee bij ' echte koerswijziging ' • Omtzigt wil dat leden vrijwilliger worden,PvdD,". Deze zin: ""PvdD : we regeren alleen mee bij ' echte koerswijziging ' • Omtzigt wil dat leden vrijwilliger worden"" - einde van de zin. Dieren zag jarenlang niets in regeringsdeelname , omdat de partij geen compromissen wilde sluiten .",issue_no,0.9996691779021301
99,2b249f8ec08355a8416f020d42ed99e549e645750e9dc927aa40eac1,2b249f8ec08355a8416f020d42ed99e549e645750e9dc927aa40eac1-1,Yesilgöz : onderschat drugscriminaliteit niet • Pannenkoeken bakken met Bikker,VVD,". Deze zin: ""Yesilgöz : onderschat drugscriminaliteit niet • Pannenkoeken bakken met Bikker"" - einde van de zin. "" Met een deel van deze knelpunten in de toegankelijkheid kunnen gemeenten nog aan de slag op korte termijn voor de Tweede Kamerverkiezing op 22 november "" , laat de minister weten .",issue_no,0.9994628882394873
100,2b319c93b632931ae535ef720259bb99592a33eef8b2e6f33cdac3b3,2b319c93b632931ae535ef720259bb99592a33eef8b2e6f33cdac3b3-1,Bontenbal hoopt op 15 zetels voor CDA :,CDA,". Deze zin: ""Bontenbal hoopt op 15 zetels voor CDA :"" - einde van de zin. ' Optimistisch realisme ' Bij de interviewreeks Van Torentje naar Torentje van Tubantia en de Universiteit Twente laat Bontenbal blijken dat hij een CDA-verrassing verwacht op 22 november .",issue_yes,0.9766386390463994
101,2b4f2ab5a7d74d414a6e0c54973aa8eb631737bfa268e3ec5dc8653f,2b4f2ab5a7d74d414a6e0c54973aa8eb631737bfa268e3ec5dc8653f-4,"Hij vraagt zich af waarom dit niet aan de SP is blijven plakken , maar wel aan Pieter Omtzigt .",NSC,"Hij roemt het werk dat de partij heeft gedaan in de onthullingen rondom de toeslagenaffaire .. Deze zin: ""Hij vraagt zich af waarom dit niet aan de SP is blijven plakken , maar wel aan Pieter Omtzigt ."" - einde van de zin. ",issue_no,0.999393795240078
102,2c0a7a1c774bbc0ab2711e49da5e6e24747d143460bb93f9721029b9,2c0a7a1c774bbc0ab2711e49da5e6e24747d143460bb93f9721029b9-11,""" Kiezers zijn zo soeverein als de zee "" , sprak toenmalig VVD-fractievoorzitter Jozias van Aartsen in 2006 na een verkiezingsnederlaag .",VVD,"Andersom kunnen kiezers trends in de peilingen gebruiken om een strategische stem uit te brengen .. Deze zin: """" Kiezers zijn zo soeverein als de zee "" , sprak toenmalig VVD-fractievoorzitter Jozias van Aartsen in 2006 na een verkiezingsnederlaag ."" - einde van de zin. Premier Rutte herhaalde die woorden in aanloop naar de verkiezingen van 2021 toen hem werd gevraagd naar het gevaar van peilingen :",issue_yes,0.9195598584962752
103,2c49ee9452a1383adf95268cec7a17de7c9c889e978f5a54a80280e2,2c49ee9452a1383adf95268cec7a17de7c9c889e978f5a54a80280e2-1,Wilders over islam-standpunten :,PVV,". Deze zin: ""Wilders over islam-standpunten :"" - einde van de zin. "" De islam zal nooit uit ons DNA gaan , maar de prioriteit ligt nu duidelijk bij andere zaken als het gaat om de komende regeerperiode . """,issue_no,0.9994498918376808
104,2d327bb56dfecde95f85f3e3b00c2b8ea19dfd301ee46304752a55d6,2d327bb56dfecde95f85f3e3b00c2b8ea19dfd301ee46304752a55d6-1,Yesilgöz : ik speel nooit de vrouwenkaart • PvdD : we regeren alleen mee bij ' echte koerswijziging',VVD,". Deze zin: ""Yesilgöz : ik speel nooit de vrouwenkaart • PvdD : we regeren alleen mee bij ' echte koerswijziging'"" - einde van de zin. Yesilgöz wil die nadruk niet leggen , maakt ze duidelijk .",issue_no,0.9992291612159077
105,2d7bcd42b2362b6cd83402498d8cf4be48d35b083d2cee2448ece138,2d7bcd42b2362b6cd83402498d8cf4be48d35b083d2cee2448ece138-11,De minister van Buitenlandse Zaken Baerbock zei vorige week ervan overtuigd te zijn dat de Europese top in december groen licht zal geven voor onderhandelingen .,Overig,"Duitsland liet al eerder publiekelijk weten vóór te zijn .. Deze zin: ""De minister van Buitenlandse Zaken Baerbock zei vorige week ervan overtuigd te zijn dat de Europese top in december groen licht zal geven voor onderhandelingen ."" - einde van de zin. Andere landen zijn tot nu toe voorzichtiger en wachten het advies van de Europese Commissie af .",issue_no,0.9996455744651651
106,2d8d78fe38bd26c1051bd5d403517ebec289829240d87f6c47aca7ba,2d8d78fe38bd26c1051bd5d403517ebec289829240d87f6c47aca7ba-2,Hij is geen moslim en zat tot 2015 nog bij de PvdA ; toch is Stephan van Baarle de lijsttrekker van Denk .,GL/PvdA,"Stephan van Baarle is de eerste niet-islamitische Denk-leider. Deze zin: ""Hij is geen moslim en zat tot 2015 nog bij de PvdA ; toch is Stephan van Baarle de lijsttrekker van Denk ."" - einde van de zin. ",issue_no,0.9996028729739562
107,2e0ba850d33f8753e7da2224d85fbaa3d61245368f3ac86e8eff3032,2e0ba850d33f8753e7da2224d85fbaa3d61245368f3ac86e8eff3032-1,Marijnissen en Bontenbal spelen 30 Seconds bij NOS op 3 Lilian Marijnissen en Henri Bontenbal spelen bij het NOS op 3 verkiezingsdebat een spelletje 30 Seconds,SP,". Deze zin: ""Marijnissen en Bontenbal spelen 30 Seconds bij NOS op 3 Lilian Marijnissen en Henri Bontenbal spelen bij het NOS op 3 verkiezingsdebat een spelletje 30 Seconds"" - einde van de zin. ",issue_no,0.9994517210160798
108,2eb281c4b7361b7ecd646920dda18309f33e2a0f669e1cb8156896d7,2eb281c4b7361b7ecd646920dda18309f33e2a0f669e1cb8156896d7-2,Samen met demissionair minister Adema van Landbouw sprak hij met de veehouder over de gevolgen .,Overig,"Koning bezoekt emotionele boer Koning Willem-Alexander is vanochtend op bezoek geweest bij een schapenboer uit Stolwijk die door blauwtong is getroffen .. Deze zin: ""Samen met demissionair minister Adema van Landbouw sprak hij met de veehouder over de gevolgen ."" - einde van de zin. ",issue_no,0.9982250271696438
109,2ef6c717eb9e0e5302078ffd01fba55687967d4e50a222708d101484,2ef6c717eb9e0e5302078ffd01fba55687967d4e50a222708d101484-1,Vanavond op tv : EU-lidmaatschap Oekraïne weer stap dichterbij • In gesprek met Volt-lijsttrekker Laurens Dassen EU-lidmaatschap Oekraïne weer stap dichterbij,Overig,". Deze zin: ""Vanavond op tv : EU-lidmaatschap Oekraïne weer stap dichterbij • In gesprek met Volt-lijsttrekker Laurens Dassen EU-lidmaatschap Oekraïne weer stap dichterbij"" - einde van de zin. In aanloop naar de Tweede Kamerverkiezingen komt Nieuwsuur met speciale uitzendingen .",issue_no,0.9983922660498463
110,2efda905987fd39162c1e304821c25c6de1b63f91c5261e85d9ff790,2efda905987fd39162c1e304821c25c6de1b63f91c5261e85d9ff790-40,Minister van Buitenlandse Zaken bezoekt Israël en Westoever,Overig,"En hier lees je de betekenis van een aantal veelgebruikte termen.. Deze zin: ""Minister van Buitenlandse Zaken bezoekt Israël en Westoever"" - einde van de zin. Minister van Buitenlandse Zaken Hanke Bruins Slot heeft in Tel Aviv gesproken met haar Israëlische ambtgenoot Eli Cohen , meldt ze op X. "" In ons gesprek benadrukte ik ook het belang en de urgentie van humanitaire gevechtspauzes .",issue_no,0.9991471290690331
111,2fbd78c62aae60974282b8555ac9d5c250b4c40cc85a62b150f85eb9,2fbd78c62aae60974282b8555ac9d5c250b4c40cc85a62b150f85eb9-1,Omtzigt :,NSC,". Deze zin: ""Omtzigt :"" - einde van de zin. de machtsfactor die met zijn nieuwe partij ( NSC ) de peilingen domineert Pieter Omtzigt was de afgelopen jaren de meest besproken man van het binnenhof :",issue_yes,0.9980355790117496
112,2ffb891612d1bf1e5591d994acb820512cebe3005e0cb8e40bbfab2d,2ffb891612d1bf1e5591d994acb820512cebe3005e0cb8e40bbfab2d-1,"In gesprek met Stephan van Baarle , lijsttrekker van Denk Kijk hier het hele gesprek terug met lijsttrekker van Denk , Stephan van Baarle .",Overig,". Deze zin: ""In gesprek met Stephan van Baarle , lijsttrekker van Denk Kijk hier het hele gesprek terug met lijsttrekker van Denk , Stephan van Baarle ."" - einde van de zin. ",issue_no,0.9986362040072548
113,31cb0180c23fc83db5b0f2483c2111cc5c6f961392d5a3edccc00b40,31cb0180c23fc83db5b0f2483c2111cc5c6f961392d5a3edccc00b40-1,Nog vier Nederlanders weg uit Gaza • Minister Israël : ' Internationale druk op Israël neemt toe' In dit blog houden we je op de hoogte van de laatste ontwikkelingen in de oorlog tussen Israël en Hamas .,Overig,". Deze zin: ""Nog vier Nederlanders weg uit Gaza • Minister Israël : ' Internationale druk op Israël neemt toe' In dit blog houden we je op de hoogte van de laatste ontwikkelingen in de oorlog tussen Israël en Hamas ."" - einde van de zin. De druk is niet heel hoog , maar neemt wel toe . """,issue_no,0.9995835819915602
114,32b60049569f579f6afd35e6aef4c1fad8a41947832cae6d7e41156f,32b60049569f579f6afd35e6aef4c1fad8a41947832cae6d7e41156f-1,"Deze ( oud-) JA21'ers vinden de partij ondemocratisch Gert-Jan Ransijn was JA21-Statenlid in Flevoland , maar verliet de partij .",JA21,". Deze zin: ""Deze ( oud-) JA21'ers vinden de partij ondemocratisch Gert-Jan Ransijn was JA21-Statenlid in Flevoland , maar verliet de partij ."" - einde van de zin. Gijs van Dieren is nog wel lid , al wil ook hij dat de partij democratischer wordt .",issue_no,0.9983392743378253
115,332882c51d812a21ddb6316114ee46434ad0a8996d7a0bce1dec9dc9,332882c51d812a21ddb6316114ee46434ad0a8996d7a0bce1dec9dc9-1,Yesilgöz : niet in kabinet met premier,VVD,". Deze zin: ""Yesilgöz : niet in kabinet met premier"" - einde van de zin. Dus nee , dat ga ik niet doen . """,issue_no,0.9988062441604808
116,3379e8e9510e10ec6a770c7020db4cb45f9385737a71bc4a754be5ce,3379e8e9510e10ec6a770c7020db4cb45f9385737a71bc4a754be5ce-77,"Sjastjakov pakte hem af en trok de pin eruit , in de veronderstelling dat het een nepgranaat was , laat minister Klymenko van Binnenlandse Zaken weten .",Overig,"Thuisgekomen , zou de zoon aan de ring van de granaat hebben gedraaid .. Deze zin: ""Sjastjakov pakte hem af en trok de pin eruit , in de veronderstelling dat het een nepgranaat was , laat minister Klymenko van Binnenlandse Zaken weten ."" - einde van de zin. Het onderzoek is nog niet afgerond , maar een bron bij de geheime dienst liet de krant weten dat het "" voor 99,9 procent "" zeker om een ongeluk gaan .",issue_no,0.998597779470734
117,3398b0113805c1439fa22a432ac97e925df6f657935c82e2683fe9b9,3398b0113805c1439fa22a432ac97e925df6f657935c82e2683fe9b9-12,Zijn oom van moederszijde was voormalige minister-president Jan de Quay .,Overig,"Zijn vader was burgemeester van Ubbergen en Tilburg , zijn grootvader commissaris van de koningin .. Deze zin: ""Zijn oom van moederszijde was voormalige minister-president Jan de Quay ."" - einde van de zin. De baron studeerde rechten aan de toenmalige Katholieke Universiteit Nijmegen en politieke wetenschappen in de Zwitserse stad Freiburg .",issue_no,0.9995020188489807
118,33ac46c08277a015c37af9948c6b32119f496b937612371df3674474,33ac46c08277a015c37af9948c6b32119f496b937612371df3674474-1,Meldpunt voor kiezers met beperking • Wilders straks bij NOS Radio 1 Journaal 07: 12,PVV,". Deze zin: ""Meldpunt voor kiezers met beperking • Wilders straks bij NOS Radio 1 Journaal 07: 12"" - einde van de zin. De meeste klachten gingen over stemlocaties die niet goed toegankelijk waren met een rolstoel of een rollator .",issue_no,0.9997824066247932
119,33f4605cd9c2bd636c122d0b94aa0bb49155249a9238939121e3c4ac,33f4605cd9c2bd636c122d0b94aa0bb49155249a9238939121e3c4ac-1,"Yesilgöz ( VVD ) wil geen richtgetal asiel , BBB wel • Baudet bij Nieuwsuur 21:24",VVD,". Deze zin: ""Yesilgöz ( VVD ) wil geen richtgetal asiel , BBB wel • Baudet bij Nieuwsuur 21:24"" - einde van de zin. 2 november 2023",issue_no,0.9992362525754297
120,344bce8aa4b2dfc6c29cde98a9f12b40fee789111b5370c5bce8d4b4,344bce8aa4b2dfc6c29cde98a9f12b40fee789111b5370c5bce8d4b4-1,D66-leider Jetten :,D66,". Deze zin: ""D66-leider Jetten :"" - einde van de zin. ' We hebben geen asielcrisis , maar een VVD-crisis' Tijdens het EenVandaag Verkiezingsdebat viel D66-leider Rob Jetten de VVD aan op hun standpunt rondom asielopvang .",issue_no,0.9975830197661177
121,34bf7cf09b1ab2d35346fd4faf9e75871681347f71a69eee400d584f,34bf7cf09b1ab2d35346fd4faf9e75871681347f71a69eee400d584f-1,Bontenbal ( CDA ) kritisch op NSC • Yesilgöz over ' blinde vlekken ' VVD Er zijn tijdens deze campagne best wat nieuwe gezichten .,CDA,". Deze zin: ""Bontenbal ( CDA ) kritisch op NSC • Yesilgöz over ' blinde vlekken ' VVD Er zijn tijdens deze campagne best wat nieuwe gezichten ."" - einde van de zin. Maar ook die partij moet nog maar eens kunnen bewijzen dat ze het waar kunnen maken . """,issue_no,0.9972541648893845
122,35262b751972d20638eec89ee7bf7cee2378d4b1b248b4f4e4a353ef,35262b751972d20638eec89ee7bf7cee2378d4b1b248b4f4e4a353ef-26,De Amerikaanse minister van Defensie heeft nog eens voor 100 miljoen dollar aan hulp aangekondigd aan Oekraïne .,Overig,"VS kondigt extra steunpakket aan van 100 miljoen dollar. Deze zin: ""De Amerikaanse minister van Defensie heeft nog eens voor 100 miljoen dollar aan hulp aangekondigd aan Oekraïne ."" - einde van de zin. De steun bestaat onder meer uit luchtafweersystemen , munitie , legerkleding voor bij koud weer en antitankwapens , schrijft het Amerikaanse ministerie van Defensie .",issue_no,0.9994913247070707
123,3661c3cac6b1580fc05ce3b7ebc9bec01614c00df28bde8ae43fddbf,3661c3cac6b1580fc05ce3b7ebc9bec01614c00df28bde8ae43fddbf-1,Jetten sluit zich aan bij kritiek op Omtzigt • SGP ziet af van bezoek abortuskliniek Utrecht,D66,". Deze zin: ""Jetten sluit zich aan bij kritiek op Omtzigt • SGP ziet af van bezoek abortuskliniek Utrecht"" - einde van de zin. Op sociale media heeft Kamerlid Corinne Ellemeet foto's geplaatst , waaruit blijkt dat ze samen met oud-PvdA-fractievoorzitter Lilianne Ploumen de stoep heeft volgekrijt met een regenboog en teksten als "" jouw lichaam , jouw keuze "" :",issue_no,0.9992390819636288
124,369b6094c3acb87330a832f28c7b00c32e756196ec3e51bfcaccb9d1,369b6094c3acb87330a832f28c7b00c32e756196ec3e51bfcaccb9d1-12,Daarna vergeleek hij de minister van Justitie met een walvis .,Overig,"Gisteren was het dat ik op walvissen jaagde "" , aldus de oud-president tegen zijn aanhangers .. Deze zin: ""Daarna vergeleek hij de minister van Justitie met een walvis ."" - einde van de zin. De oud-president staat al niet bekend om zijn liefde voor de natuur .",issue_no,0.9988858267525366
125,382d00361c0567feb9f069da104ec5b7fb0dfb4891dcf6090f3817a0,382d00361c0567feb9f069da104ec5b7fb0dfb4891dcf6090f3817a0-9,FvD gelast campagne-evenement af vanwege aanval Baudet,FvD,"Volgens een medewerker van het café waar Baudet vandaag op bezoek was , is hij aangevallen met een bierfles , meldt RTV Noord . Op beelden is te zien dat iemand Baudet een paar keer raakt met iets wat inderdaad lijkt op een fles .. Deze zin: ""FvD gelast campagne-evenement af vanwege aanval Baudet"" - einde van de zin. Het gaat om deze video die rondgaat op sociale media :",issue_yes,0.9988430761140354
126,387dd6d7ab155dbeeeffff3e74e24eaf76fc9d7f4611ca73833bb383,387dd6d7ab155dbeeeffff3e74e24eaf76fc9d7f4611ca73833bb383-1,Amerikaanse minister Blinken komt aan in Israël De Amerikaanse minister van Buitenlandse Zaken Blinken is vanochtend aangekomen in Israël .,Overig,". Deze zin: ""Amerikaanse minister Blinken komt aan in Israël De Amerikaanse minister van Buitenlandse Zaken Blinken is vanochtend aangekomen in Israël ."" - einde van de zin. Het is zijn tweede bezoek sinds het begin van de oorlog op 7 oktober .",issue_no,0.9075579647021779
127,3904eb20d1acdb593db2a7970327c01b6ceb091d93c290efdd07bc38,3904eb20d1acdb593db2a7970327c01b6ceb091d93c290efdd07bc38-1,Kijk hier de Q&A met ChristenUnie-leider Bikker terug ChristenUnie-leider Mirjam Bikker beantwoordde vragen die gesteld werden op Instagram .,CU,". Deze zin: ""Kijk hier de Q&A met ChristenUnie-leider Bikker terug ChristenUnie-leider Mirjam Bikker beantwoordde vragen die gesteld werden op Instagram ."" - einde van de zin. ",issue_no,0.998945429950042
128,391ff549a4b43d46285acd6d071fc52961a6a8a5cee208f8d7a58b5a,391ff549a4b43d46285acd6d071fc52961a6a8a5cee208f8d7a58b5a-1,Britse minister Cameron voor eerste buitenlandse bezoek naar Oekraïne De Britse minister van Buitenlandse Zaken Cameron is in Oekraïne .,Overig,". Deze zin: ""Britse minister Cameron voor eerste buitenlandse bezoek naar Oekraïne De Britse minister van Buitenlandse Zaken Cameron is in Oekraïne ."" - einde van de zin. Het is zijn eerste buitenlandse reis sinds zijn onverwachte terugkeer in de Britse politiek , afgelopen maandag .",issue_no,0.9990328804306444
129,3935ef14af47687b062fe31ae2a28e9db7bef32f4c5b4c6acc988027,3935ef14af47687b062fe31ae2a28e9db7bef32f4c5b4c6acc988027-4,"Ben je geïnteresseerd in het blad Happinez , de VPRO of veganisme dan wil GL-PvdA je graag benaderen .",GL/PvdA,"Schijnoplossing. Deze zin: ""Ben je geïnteresseerd in het blad Happinez , de VPRO of veganisme dan wil GL-PvdA je graag benaderen ."" - einde van de zin. De Autoriteit Persoonsgegevens ( AP ) betwijfelt of het de handigste manier is om in Nederland een register aan te gaan leggen .",issue_no,0.9992417617971693
130,39d8decdcf7161b3283ce6f99c6abc14938f71be1eaed65b92b47035,39d8decdcf7161b3283ce6f99c6abc14938f71be1eaed65b92b47035-7,"Lokale partij Nieuw Haaksbergen ( NH ) , coalitiepartner CDA en oppositiepartij VVD hebben zich altijd fel verzet tegen de zoutwinning .",CDA,"Zo zijn er zorgen over bijvoorbeeld bodemdaling en trillingen onder de grond .. Deze zin: ""Lokale partij Nieuw Haaksbergen ( NH ) , coalitiepartner CDA en oppositiepartij VVD hebben zich altijd fel verzet tegen de zoutwinning ."" - einde van de zin. Vanavond ging NH , tot onvrede van de andere twee partijen , toch overstag , meldt RTV Oost .",issue_no,0.9995762040445513
131,3a1c1ab0db846f4f19679256061f30a6ec049c892d4a03e6d65fc622,3a1c1ab0db846f4f19679256061f30a6ec049c892d4a03e6d65fc622-1,Volt-leider Laurens Dassen : vanuit Knegsel via Dubai naar een verenigd Europa Laurens Dassen groeide op in een klein Brabants dorpje .,Volt,". Deze zin: ""Volt-leider Laurens Dassen : vanuit Knegsel via Dubai naar een verenigd Europa Laurens Dassen groeide op in een klein Brabants dorpje ."" - einde van de zin. Hij zette zijn internationale bankcarrière opzij om de politiek in te gaan , waar hij strijdt voor meer macht voor de Europese Unie .",issue_no,0.9992237950232301
132,3a55dcc5dcb03f01466ce6413f7e3c864160183d074568babc749c92,3a55dcc5dcb03f01466ce6413f7e3c864160183d074568babc749c92-87,"Minister Oemerov van Defensie heeft op Facebook laten weten dat "" alle omstandigheden "" zullen worden opgehelderd .",Overig,"Volgens hem is er een strafrechtelijk onderzoek ingesteld .. Deze zin: ""Minister Oemerov van Defensie heeft op Facebook laten weten dat "" alle omstandigheden "" zullen worden opgehelderd ."" - einde van de zin. "" We moeten alles in het werk stellen om onze mensen te beschermen en eerlijke antwoorden te geven aan de familieleden en vrienden van de gesneuvelde soldaten . """,issue_no,0.9986270532508355
133,3b12a749f57ba15dd54434c7f41d5deb66d8d3c532086187fbb348af,3b12a749f57ba15dd54434c7f41d5deb66d8d3c532086187fbb348af-5,"De patiënt , Aaron James van 46 , raakte zwaargewond aan zijn gezicht toen hij op zijn werk als monteur een elektrische schok van 7200 volt kreeg .",Volt,"Het oog werd een half jaar geleden getransplanteerd in een ziekenhuis in New York als onderdeel van een gedeeltelijke gezichtstransplantatie .. Deze zin: ""De patiënt , Aaron James van 46 , raakte zwaargewond aan zijn gezicht toen hij op zijn werk als monteur een elektrische schok van 7200 volt kreeg ."" - einde van de zin. Dat de succesvolle operatie nu pas naar buiten wordt gebracht , is omdat artsen wilden afwachten of het lichaam het vreemde oog niet zou afstoten .",issue_no,0.9993436933166802
134,3bac7a17aa6635c0ea16aaa2e09a872eaa403a9b8ca533f2579f0c5b,3bac7a17aa6635c0ea16aaa2e09a872eaa403a9b8ca533f2579f0c5b-29,Ook minister Gantz steunt akkoord met Hamas,Overig,"21: 23. Deze zin: ""Ook minister Gantz steunt akkoord met Hamas"" - einde van de zin. In dit blog houden we je op de hoogte van de laatste ontwikkelingen in de oorlog tussen Israël en Hamas .",issue_no,0.9996539821728216
135,3be92787cd9fe0843e7b28b03ab741cd87041ad53954553e96d90890,3be92787cd9fe0843e7b28b03ab741cd87041ad53954553e96d90890-1,Timmermans : 'VVD wil niet terugkijken en verantwoording afleggen ',GL/PvdA,". Deze zin: ""Timmermans : 'VVD wil niet terugkijken en verantwoording afleggen '"" - einde van de zin. Timmermans vindt dat VVD niet terugkijkt op 13 jaar regeren en niet leert van gemaakte fouten .",issue_no,0.9956422267657016
136,3d634e9bb8eb0720d951f9a381df82845f539065cd7b1684012b68f3,3d634e9bb8eb0720d951f9a381df82845f539065cd7b1684012b68f3-1,"Eerdmans en Van Baarle over een asielstop , de opvangcrisis en haatzaaien JA21-lijsttrekker Eerdmans waarschuwt voor het binnenhalen van mensen "" die een heleboel haat meebrengen "" .",JA21,". Deze zin: ""Eerdmans en Van Baarle over een asielstop , de opvangcrisis en haatzaaien JA21-lijsttrekker Eerdmans waarschuwt voor het binnenhalen van mensen "" die een heleboel haat meebrengen "" ."" - einde van de zin. Van Baarle reageert : "" Als er dan een voorbeeld van haatzaaien zit , dan zit dat hier tegenover me . """,issue_no,0.9994197651371358
137,3f9e2c1366e107b8e9d9c5707911fd9b3cfad8a92fc77aa86f7961cd,3f9e2c1366e107b8e9d9c5707911fd9b3cfad8a92fc77aa86f7961cd-5,"Politicus Geert Wilders stond in 2017 op de cover , maar dat deed hij toen samen zijn Franse collega Marine Le Pen , ter promotie van een artikel over de opkomst van populisme .",PVV,"Hij is de eerste Nederlander die deze eer ten beurt valt sinds Shell-directeur John Loudon in 1960 .. Deze zin: ""Politicus Geert Wilders stond in 2017 op de cover , maar dat deed hij toen samen zijn Franse collega Marine Le Pen , ter promotie van een artikel over de opkomst van populisme ."" - einde van de zin. Slechts negen Nederlanders gingen de coureur voor in de geschiedenis van het inmiddels honderd jaar oude magazine .",issue_no,0.9989417564543075
138,4000539d53c81d5165387b7dd4225f32ded9c505fbaeeda50973de20,4000539d53c81d5165387b7dd4225f32ded9c505fbaeeda50973de20-1,Wilders over oplossen woningtekort :,PVV,". Deze zin: ""Wilders over oplossen woningtekort :"" - einde van de zin. ' We moeten hier uitkomen'",issue_no,0.9987939323904501
139,4077fb826157c007740968885133c95262f5728b1ede20e1ee7b7547,4077fb826157c007740968885133c95262f5728b1ede20e1ee7b7547-3,Ook ontmoette de Amerikaanse minister van Buitenlandse Zaken Blinken de Palestijnse president Abbas in Ramallah op de Westelijke Jordaanoever .,Overig,"dit gebeurde vandaag in de oorlog tussen Israël en Hamas Op de 29ste dag van de oorlog tussen Israël en Hamas voert het Israëlische leger zware beschietingen uit op Hamas-doelen in Gaza stad .. Deze zin: ""Ook ontmoette de Amerikaanse minister van Buitenlandse Zaken Blinken de Palestijnse president Abbas in Ramallah op de Westelijke Jordaanoever ."" - einde van de zin. De ontwikkelingen van vandaag",issue_no,0.9994628971346242
140,40fd01c31b19b9ef5d1c322852f3f68bbfded1cfe2dc63d575146739,40fd01c31b19b9ef5d1c322852f3f68bbfded1cfe2dc63d575146739-3,Het voorstel komt van GroenLinks en Partij voor de Dieren .,GL/PvdA,"Naast de partijen achter het voorstel stemden ook de ChristenUnie , PvdA , Volt en EenUtrecht voor .. Deze zin: ""Het voorstel komt van GroenLinks en Partij voor de Dieren ."" - einde van de zin. Volgens de twee partijen is het verbod nodig om de luchtkwaliteit in de stad te verbeteren .",issue_no,0.9997298798236147
141,4108bb31349cfac288a234e6a5c0d12789e61704e6bdae9db713102e,4108bb31349cfac288a234e6a5c0d12789e61704e6bdae9db713102e-1,"Bontenbal : ' Er is een nieuwe cultuur nodig , dat zijn Omtzigt en Timmermans niet ' De CDA-leider zei dit zondagmorgen in het programma Buitenhof .",CDA,". Deze zin: ""Bontenbal : ' Er is een nieuwe cultuur nodig , dat zijn Omtzigt en Timmermans niet ' De CDA-leider zei dit zondagmorgen in het programma Buitenhof ."" - einde van de zin. Volgens Bontenbal heeft het CDA het wél aangedurfd om met nieuwe mensen op de verkiezingslijst te komen .",issue_no,0.9988622194204666
142,4244b86ed26ca09ff6541a4d7183fdc218de9c27114c67a6ab936337,4244b86ed26ca09ff6541a4d7183fdc218de9c27114c67a6ab936337-1,VVD populair bij grote donoren • Yesilgöz en Van der Plas bij NOS op 3 15:55,VVD,". Deze zin: ""VVD populair bij grote donoren • Yesilgöz en Van der Plas bij NOS op 3 15:55"" - einde van de zin. 11:57",issue_yes,0.9983553077119055
