,doc_id,sent_id,sent_text,party,text_prepared,prediction,score
355,201d8bcb9955b42ef0f1444620159819fee1ed4cdfc83702ad376f23,201d8bcb9955b42ef0f1444620159819fee1ed4cdfc83702ad376f23-4,"Gisteren zaten hier samen als drietal Joost Eerdmans , Laurens Dassen en Chris Stoffer .",JA21,"hebben we elke dag een vraag van de politiek leider van vandaag voor die van morgen .. Deze zin: ""Gisteren zaten hier samen als drietal Joost Eerdmans , Laurens Dassen en Chris Stoffer ."" - einde van de zin. En die hebben in gezamenlijkheid een vraag voor u bedacht , mevrouw Bikker .",issue_no,0.9998564349088095
356,201f5c83fd7918db44ad35b9df796144c66ef89e27f429d54b697d5c,201f5c83fd7918db44ad35b9df796144c66ef89e27f429d54b697d5c-7,De D66-staatssecretaris van Mijnbouw .,D66,"En misschien één voorbeeld , toch Hans Velbrieven ook in Groningen .. Deze zin: ""De D66-staatssecretaris van Mijnbouw ."" - einde van de zin. Die is gewoon één dag in de week met zijn kantoor in Groningen gaan zitten .",issue_no,0.9994031110973481
357,2026cac081715afa6c01b92b2963953aa54fee1ea0739425d699719c,2026cac081715afa6c01b92b2963953aa54fee1ea0739425d699719c-1,En wat gaat nou ook die rol van die BBB in de Eerste Kamer ?,BBB,". Deze zin: ""En wat gaat nou ook die rol van die BBB in de Eerste Kamer ?"" - einde van de zin. Zou je bij de coalitieonderhandelingen een rol spelen ?",issue_no,0.9992571794157589
358,202da0bebedc54f65b9c32df15439234fa05eff877d10a83cc5f6e6b,202da0bebedc54f65b9c32df15439234fa05eff877d10a83cc5f6e6b-8,is nu onze collega Frans Timmermans van de Partij van de Arbeid .,GL/PvdA,"Maar het politieke punt is hier , want degene die hier niet in het midden staat .... Deze zin: ""is nu onze collega Frans Timmermans van de Partij van de Arbeid ."" - einde van de zin. En wat de mensen thuis goed moeten weten ...",issue_no,0.99884821964617
359,203662f98a17e8da76a535dfdb5644dcf59948c978f2ee5961a2af30,203662f98a17e8da76a535dfdb5644dcf59948c978f2ee5961a2af30-2,Pieter Omtzigt was zichtbaar een beetje vermoeid .,NSC,"Centrumkundig kabinet .... Deze zin: ""Pieter Omtzigt was zichtbaar een beetje vermoeid ."" - einde van de zin. Dat zei hij ook .",issue_no,0.8834208973335965
360,2038344a6df9aa013597c552d002e415e72a0934aa858d28db404e53,2038344a6df9aa013597c552d002e415e72a0934aa858d28db404e53-6,"Ik kan zo wel even doorgaan , dus ik snap niet waar de heer Omtzigt het heeft gemist .",NSC,"Het gaat erom dat we de verblijfsvergunning niet zomaar permanent afgeven .. Deze zin: ""Ik kan zo wel even doorgaan , dus ik snap niet waar de heer Omtzigt het heeft gemist ."" - einde van de zin. ",issue_no,0.9996061914351652
361,204e32fd77669d49d87b1e13176fedf8422467b959b46b144e58fc9f,204e32fd77669d49d87b1e13176fedf8422467b959b46b144e58fc9f-5,een gebied waarop u een vruchtbare samenwerking kunt aangaan met de heer Wilders ?,PVV,"Is het gebied van migratie , wat u betreft .... Deze zin: ""een gebied waarop u een vruchtbare samenwerking kunt aangaan met de heer Wilders ?"" - einde van de zin. ",issue_no,0.9994552761429141
362,2059e25921078c3686468f431b5b8f8493f85d6f167720a0af76d545,2059e25921078c3686468f431b5b8f8493f85d6f167720a0af76d545-4,"Rutte versus Wilders , dat is nog game .",PVV,"als je denkt .... Deze zin: ""Rutte versus Wilders , dat is nog game ."" - einde van de zin. Maar ze kan nog zo vaak de naam Macron noemen .",issue_no,0.9986009830754067
363,2068610cce51b67dd427212eb0c75846296164ec9e08429774e4f025,2068610cce51b67dd427212eb0c75846296164ec9e08429774e4f025-2,dan moet NSC denk ik wel wat doen ...,NSC,"Maar goed , die onderhandelingen , als die er zijn .... Deze zin: ""dan moet NSC denk ik wel wat doen ..."" - einde van de zin. aan bijvoorbeeld het standpunt over de intensieve veehouderij .",issue_no,0.9995877803963551
364,2070aa6bd8f5182a4da45210b002cfffa9cb2145fe7a423b229cd033,2070aa6bd8f5182a4da45210b002cfffa9cb2145fe7a423b229cd033-3,Ik heb nogal slecht geslapen na dat debat met Thierry Baudet .,FvD,"U tweette vandaag .. .. Deze zin: ""Ik heb nogal slecht geslapen na dat debat met Thierry Baudet ."" - einde van de zin. Waar zat hem dat in ?",issue_no,0.9975261446951065
365,20c8464dcdf68f19d79297bfaf963034a9cfef4b6f5a1ed437a60092,20c8464dcdf68f19d79297bfaf963034a9cfef4b6f5a1ed437a60092-3,Vooral D66 en de Partij van de Abed GroenLinks doen daar aan .,D66,"Met microtargeting .. Deze zin: ""Vooral D66 en de Partij van de Abed GroenLinks doen daar aan ."" - einde van de zin. ",issue_no,0.999466857665507
366,20dee83e96a0e8b53842873f4bc08e17f243593f5a4c74ce2730f608,20dee83e96a0e8b53842873f4bc08e17f243593f5a4c74ce2730f608-1,Thierry Baudet werd bekend als intellectueel op de grachtengordel .,FvD,". Deze zin: ""Thierry Baudet werd bekend als intellectueel op de grachtengordel ."" - einde van de zin. Met plannen tegen de oude politiek .",issue_no,0.9974439394412035
367,20e62f9e53487a781937d41dff850f298a36222829fa394bb2bf2798,20e62f9e53487a781937d41dff850f298a36222829fa394bb2bf2798-1,en JA21-voorman Joost Eerdmans .,JA21,". Deze zin: ""en JA21-voorman Joost Eerdmans ."" - einde van de zin. ",issue_no,0.9979052247166915
368,20f0f39bb82e6ffbbc77afe5a86cf13cf589977ef369d700f082a5f1,20f0f39bb82e6ffbbc77afe5a86cf13cf589977ef369d700f082a5f1-8,Want het CDA is tegen het rekeningrijden .,CDA,"En je biedt ook een alternatief .. Deze zin: ""Want het CDA is tegen het rekeningrijden ."" - einde van de zin. Want je bent in Friesland gedwongen om bijvoorbeeld met een eigen auto te gaan .",issue_no,0.9994221564261196
369,20fb0fe9a395f8deed38f1d06b9f7f7310e11f2d6c9dc8549ee353ad,20fb0fe9a395f8deed38f1d06b9f7f7310e11f2d6c9dc8549ee353ad-1,D66-leider Rob Jetten vindt die zogenaamd mildere toon maar misleidend .,D66,". Deze zin: ""D66-leider Rob Jetten vindt die zogenaamd mildere toon maar misleidend ."" - einde van de zin. ",issue_no,0.9985240421348489
370,211bd094fedf444607bb7e6408f22dae19c2b4ebc0f2a0d5929c9dc4,211bd094fedf444607bb7e6408f22dae19c2b4ebc0f2a0d5929c9dc4-2,dat was eigenlijk een aanval vanuit Frans Timmermans .,GL/PvdA,"op beide wangen van die twee tegenstanders ?. Deze zin: ""dat was eigenlijk een aanval vanuit Frans Timmermans ."" - einde van de zin. Gisteren was het best wel opvallend dat we tot nu toe ...",issue_no,0.9985757276349708
371,211f5eca4ff9e0164dc10289b305664cffc994136063a4282d61f518,211f5eca4ff9e0164dc10289b305664cffc994136063a4282d61f518-2,"We gaan ook geen moties steunen , zoals de PvdA enige tijd heeft gedaan .",GL/PvdA,"Niet samenwerken , maar moties wel steunen .. Deze zin: ""We gaan ook geen moties steunen , zoals de PvdA enige tijd heeft gedaan ."" - einde van de zin. Die hebben gewoon gezegd dat ze alles wat Wilders doet zo tegen zijn .",issue_no,0.9996200452786309
372,21206a5a9f3bf50d5054adcfb17d7dce6cc95158de15f8b134a44174,21206a5a9f3bf50d5054adcfb17d7dce6cc95158de15f8b134a44174-2,"Nee , dus ik heb de afgelopen weken natuurlijk heel hard gewerkt aan het verhaal van het CDA neerleggen , ook gewoon mezelf presenteren .",CDA,"Oké , ja het was ook saai trouwens .. Deze zin: ""Nee , dus ik heb de afgelopen weken natuurlijk heel hard gewerkt aan het verhaal van het CDA neerleggen , ook gewoon mezelf presenteren ."" - einde van de zin. ",issue_no,0.9995267679799045
373,2148ea11645ef30b04613042e44811a12d44cd1d219d8119424db3a7,2148ea11645ef30b04613042e44811a12d44cd1d219d8119424db3a7-4,"Partijleider Mirjam Bikker is hier , net als voorzitter van Bouw in Nederland Arno Visser .",Overig,"De partij wil daarom een betere verloflegeling voor de 5 miljoen mantelzorgers in ons land .. Deze zin: ""Partijleider Mirjam Bikker is hier , net als voorzitter van Bouw in Nederland Arno Visser ."" - einde van de zin. Het is vandaag woensdag 8 november .",issue_no,0.9991532821429921
374,216438e5a02c7c161efe0b8ca4e4cc07f3a49a8e99727ea3e0906e28,216438e5a02c7c161efe0b8ca4e4cc07f3a49a8e99727ea3e0906e28-1,Dat hoorde je door Pieter Omtzigt uitgedaagd op nationale televisie .,NSC,". Deze zin: ""Dat hoorde je door Pieter Omtzigt uitgedaagd op nationale televisie ."" - einde van de zin. ",issue_no,0.9977625240134
375,216891c4f56a54fb5268e923f45701a8cbdaa7d09ad6b86afacb229c,216891c4f56a54fb5268e923f45701a8cbdaa7d09ad6b86afacb229c-2,we hebben nog een vraag van Frans Timmermans aan Rob Jetten .,GL/PvdA,"We gaan , we zouden even naar het weer , maar ik zat ineens te bedenken .... Deze zin: ""we hebben nog een vraag van Frans Timmermans aan Rob Jetten ."" - einde van de zin. Het leek mij wel een goed moment om dat eventjes nog even in te starten .",issue_no,0.9996185041964453
376,217402b97ed2f14e778d0a3afe268a19fd6f69449ee4b7f2c7a1e243,217402b97ed2f14e778d0a3afe268a19fd6f69449ee4b7f2c7a1e243-2,"Ja , dat ook de VVD toch weer de grootste kan worden uit peilingen .",VVD,"En we gaan naar Alexander van der Wulp in Den Haag .. Deze zin: ""Ja , dat ook de VVD toch weer de grootste kan worden uit peilingen ."" - einde van de zin. Dat is toch opvallend na al die jaren Rutte waar ook onvrede over was .",issue_yes,0.9984796143241673
377,21d0e3c1fd694dd665338be807eef308a54794eb1517e1d3f56a4c8c,21d0e3c1fd694dd665338be807eef308a54794eb1517e1d3f56a4c8c-5,Ook is de gast CDA-lijsttrekker Henri Bontenbal en financiëlsjournalist Hela Huuk .,CDA,"Dat ziet ook hoofdredacteur van de Telegraaf , Cameron Oela .. Deze zin: ""Ook is de gast CDA-lijsttrekker Henri Bontenbal en financiëlsjournalist Hela Huuk ."" - einde van de zin. Het is vandaag maandag 20 november .",issue_no,0.9996058921609593
378,21dc2b471703574a2a0ad19521048c8347b6de87cafb946e435bada9,21dc2b471703574a2a0ad19521048c8347b6de87cafb946e435bada9-6,"Laurens Dassen van VOLT , Christopher van de SGP en Joost Eerdmans van JA21 .",Volt,"Drie lijsttrekkers gaan daarover in debat .. Deze zin: ""Laurens Dassen van VOLT , Christopher van de SGP en Joost Eerdmans van JA21 ."" - einde van de zin. Het is vandaag dinsdag 7 november .",issue_no,0.9996887033438567
379,220f7ffc8fb833ffe1cb8fa269d33a37eeb71d2c0dc1d07df67d571e,220f7ffc8fb833ffe1cb8fa269d33a37eeb71d2c0dc1d07df67d571e-19,"Nou , die vraag is door collega's al aan de PVV gesteld .",PVV,"En waar komt de rekening te liggen ?. Deze zin: ""Nou , die vraag is door collega's al aan de PVV gesteld ."" - einde van de zin. Daar niet naartoe gaan .",issue_no,0.9995253419532311
380,22117e94e7bdab6a27ce05a8144f9665181278721262f0c94f26794c,22117e94e7bdab6a27ce05a8144f9665181278721262f0c94f26794c-5,"om voor ons te zorgen , meneer Jetten ?",D66,"Zijn jullie ervoor om mensen uit het buitenland naar Nederland te halen .... Deze zin: ""om voor ons te zorgen , meneer Jetten ?"" - einde van de zin. ",issue_no,0.999559936167119
381,22120ac91d1bf8c1f5704d562d8aed2bdd4d2b2f12b55a0533e0a020,22120ac91d1bf8c1f5704d562d8aed2bdd4d2b2f12b55a0533e0a020-2,Hier staat het nieuwe CDA .,CDA,"Ik ga het je ook doen .. Deze zin: ""Hier staat het nieuwe CDA ."" - einde van de zin. ",issue_no,0.9996867620686818
382,221583bf274a784331e8e518c2ed521faa260d1df855cde60143b923,221583bf274a784331e8e518c2ed521faa260d1df855cde60143b923-2,Wat je hier ziet lijkt een boze Wilders .,PVV,"De boosheid die daarin zat .. Deze zin: ""Wat je hier ziet lijkt een boze Wilders ."" - einde van de zin. Dit was dus eigenlijk niet een boos moment .",issue_no,0.9991573813773217
383,221c60dd917da0c01e76d3e8a251fd17b293b0d549b5951964dcf94a,221c60dd917da0c01e76d3e8a251fd17b293b0d549b5951964dcf94a-2,"Ja , ik krijg nu de hele CDA-achterban over mij heen .",CDA,"Ja , sorry , dat heeft u net zelf al gezegd .. Deze zin: ""Ja , ik krijg nu de hele CDA-achterban over mij heen ."" - einde van de zin. ",issue_yes,0.6905659132672207
384,22515ed03706c104dc468ec6080be37261fc20dda7b847c0e2a938fa,22515ed03706c104dc468ec6080be37261fc20dda7b847c0e2a938fa-3,ik wil samenwerken met Wilders .,PVV,"En zo'n debatsetting was vrij voordelen voor hem .. Deze zin: ""ik wil samenwerken met Wilders ."" - einde van de zin. Die is heel gunstig voor hem .",issue_no,0.9993410729991055
385,2251f6e1894ceb77d1162f323cc7bb807bb860cd0d66ec040df31cf7,2251f6e1894ceb77d1162f323cc7bb807bb860cd0d66ec040df31cf7-5,Als ik nou zeg dat het Mirjam Bikker is van de ChristenUnie .,CU,"Nee .. Deze zin: ""Als ik nou zeg dat het Mirjam Bikker is van de ChristenUnie ."" - einde van de zin. ",issue_no,0.9994488590433457
386,2259623c1e4f8f19a7b7331111451cb133d2726008c7b8e1aaaef9ea,2259623c1e4f8f19a7b7331111451cb133d2726008c7b8e1aaaef9ea-3,Daar was Forum voor Democratie-leider Thierry Baudet ...,FvD,"Andere politiek nieuws kwam uit Groningen .. Deze zin: ""Daar was Forum voor Democratie-leider Thierry Baudet ..."" - einde van de zin. gisteravond weer het slachtoffer van geweld .",issue_no,0.9977378004670807
387,225f429b6b64ed57c06e85c82ebab140a2399294a9082cf9ee673c96,225f429b6b64ed57c06e85c82ebab140a2399294a9082cf9ee673c96-4,Volt heeft een tijd lang op 4 of 5 gestaan .,Volt,"Denk is sinds die tijd stabiel gebleven .. Deze zin: ""Volt heeft een tijd lang op 4 of 5 gestaan ."" - einde van de zin. Maar na de hele kwestie rond Kamerlid Gundogan ...",issue_no,0.9663131714408036
388,226594f960b12fc03186a1fe0c74bf118e5abb1547774e395e929390,226594f960b12fc03186a1fe0c74bf118e5abb1547774e395e929390-7,op het moment dat Pieter Omtzigt met ziekte verlof ging .,NSC,"Ik ben inderdaad in de Kamer gekomen .... Deze zin: ""op het moment dat Pieter Omtzigt met ziekte verlof ging ."" - einde van de zin. Juist wij hebben nu een hele positieve campagne gevoerd ...",issue_no,0.9862787984503694
389,226c08d520fdf23b6efa6a41c11817b8a0037b0c3d88f6063b701706,226c08d520fdf23b6efa6a41c11817b8a0037b0c3d88f6063b701706-3,Bij de VVD zijn ze eigenlijk vrij relaxed ...,VVD,"fanatiek van zich afduwen .. Deze zin: ""Bij de VVD zijn ze eigenlijk vrij relaxed ..."" - einde van de zin. te vinden dat hun campagne goed gaat op dit moment .",issue_yes,0.9931069197413407
390,2281c620e0a407a0fde4ce7a4710bfa9e63532aeb0b550c3e83c88b0,2281c620e0a407a0fde4ce7a4710bfa9e63532aeb0b550c3e83c88b0-3,Misschien was het een stiekem PVV'er die zich als VVD'er voordeed .,PVV,"Want dat lijkt me tactisch gezien niet de slimste opmerking .. Deze zin: ""Misschien was het een stiekem PVV'er die zich als VVD'er voordeed ."" - einde van de zin. Maar het lijkt me niet de handigste zet van haar .",issue_no,0.9985083568041908
391,22890a273cf13b04ca4919cc9ca0b7ca751be8b96af8f427804b9806,22890a273cf13b04ca4919cc9ca0b7ca751be8b96af8f427804b9806-1,Laten we het hebben over de VVD .,VVD,". Deze zin: ""Laten we het hebben over de VVD ."" - einde van de zin. Mark Rutte trok zijn gimp aan .",issue_no,0.9988175340192341
392,2294815f4d9fe9c078fe5a2544304e85a858002321c0b3b8750885bd,2294815f4d9fe9c078fe5a2544304e85a858002321c0b3b8750885bd-2,"Mevrouw Marijnissen , als oppositielid , u hoort deze woorden .",SP,"En deze generatie kan opstaan om dat echt een stukje beter te gaan doen .. Deze zin: ""Mevrouw Marijnissen , als oppositielid , u hoort deze woorden ."" - einde van de zin. Wat denkt u ?",issue_no,0.9994746092522621
393,229ef7fe671cec45d454cc061610acbd6f6fcee33a80de73a572a3e2,229ef7fe671cec45d454cc061610acbd6f6fcee33a80de73a572a3e2-3,Ze ziet de gast net als lijsttrekker van het CDA Henri Bontenbal en hoofdredacteur van de Telegraaf Kamran Oela .,Overig,"Het gaat in de partijprogramma's veel te weinig over het investeren in onze economie , vindt financier journalist Hela Huik .. Deze zin: ""Ze ziet de gast net als lijsttrekker van het CDA Henri Bontenbal en hoofdredacteur van de Telegraaf Kamran Oela ."" - einde van de zin. Het is vandaag maandag 20 november .",issue_no,0.9996200646113852
394,22d8ed97b1cd12553ec22890a5c6e690c368c82cdcb33773be6d7331,22d8ed97b1cd12553ec22890a5c6e690c368c82cdcb33773be6d7331-1,"Ja , meneer Timmermans .",GL/PvdA,". Deze zin: ""Ja , meneer Timmermans ."" - einde van de zin. Ja , tot op .",issue_no,0.9976452114970831
395,22ec83dad8f02dc755f3ca452033efec8360a22bd5fcdc0547922685,22ec83dad8f02dc755f3ca452033efec8360a22bd5fcdc0547922685-10,"Dat is witbier , vernoemd naar het erelid van de VVD ...",VVD,"Daar kun je groot mee worden , als je dat goed kunt lezen .. Deze zin: ""Dat is witbier , vernoemd naar het erelid van de VVD ..."" - einde van de zin. die hem zelf trouwens ook heerlijk lekker vindt .",issue_no,0.9988936352876671
396,22ecbd2278e612d14774002b52e6b4f4e25b5145b2c2f92e7c756de7,22ecbd2278e612d14774002b52e6b4f4e25b5145b2c2f92e7c756de7-5,Wat wij proeven op straat is dat voor heel veel mensen het CDA lange tijd geen optie was .,CDA,"Als ik kijk naar de sfeer in het land , Jouke die in deze uitzending zit .. Deze zin: ""Wat wij proeven op straat is dat voor heel veel mensen het CDA lange tijd geen optie was ."" - einde van de zin. Echt geen optie .",issue_no,0.9990905614169607
397,22f4bfd0a2299ba304e6247cb3396d70400401758651c0f57c806dcb,22f4bfd0a2299ba304e6247cb3396d70400401758651c0f57c806dcb-2,Wilders heeft altijd een hele goede campagne .,PVV,"En daarna heeft dat een soort omarm .. Deze zin: ""Wilders heeft altijd een hele goede campagne ."" - einde van de zin. Je moet niet uitvlakken dat hij langzittende kamerlid is .",issue_yes,0.9955241071438553
398,2319aabb002147d9c0c787f652a6979d4a9f677ccd82045b1e8e00e8,2319aabb002147d9c0c787f652a6979d4a9f677ccd82045b1e8e00e8-8,En dan laat het CDA ons de hele tijd in de steek .,CDA,"We hebben een kamermeerderheid die zegt , doe dit niet .. Deze zin: ""En dan laat het CDA ons de hele tijd in de steek ."" - einde van de zin. Dat vind ik voor mezelf helemaal niet erg , maar wel voor de boeren .",issue_no,0.9993917966209328
399,2320bbae6482772a1d74f1fe0e7e80f0f5a642e0f86e3c83e0e94ccf,2320bbae6482772a1d74f1fe0e7e80f0f5a642e0f86e3c83e0e94ccf-3,"alarm vanochtend , mevrouw Marijnissen .",SP,"En dus sloeg u misschien daarom wel .... Deze zin: ""alarm vanochtend , mevrouw Marijnissen ."" - einde van de zin. Wat voor alarm ?",issue_no,0.9993162615436054
400,232793be5bf17ed9b7e47a9ba68a89a14fcd898db2d81edd7d5d26c9,232793be5bf17ed9b7e47a9ba68a89a14fcd898db2d81edd7d5d26c9-1,Wij zijn BBB .,BBB,". Deze zin: ""Wij zijn BBB ."" - einde van de zin. U kreeg kritiek op de inhoud .",issue_no,0.999108770855027
401,232d90bb366b96ebec7e33925c2efc0d34f577d561baca9cc137d80d,232d90bb366b96ebec7e33925c2efc0d34f577d561baca9cc137d80d-8,Omdat het onduidelijk was waar Omtzigt mee kwam .,NSC,"Dat zakt een beetje weg .. Deze zin: ""Omdat het onduidelijk was waar Omtzigt mee kwam ."" - einde van de zin. Wat waren zijn kandidaten en programmapunten ?",issue_no,0.9994088610373495
402,234226e0103e82fc415fd0470f315dcbc42ca42ec4a83fe5eba6c26e,234226e0103e82fc415fd0470f315dcbc42ca42ec4a83fe5eba6c26e-3,"Bijvoorbeeld , BBB wil dat onder elke brief van de overheid ...",BBB,"Heel concreet .. Deze zin: ""Bijvoorbeeld , BBB wil dat onder elke brief van de overheid ..."" - einde van de zin. een nummer komt te staan waar mensen met vragen naartoe kunnen bellen .",issue_no,0.9996944035931286
403,234a658185253127e7aca0e3decf6a2a8c9fac837ef5d101fb5f196b,234a658185253127e7aca0e3decf6a2a8c9fac837ef5d101fb5f196b-1,"Nou , de VVD leek als ze de deur een beetje op een kier hadden gezet voor de PVV .",VVD,". Deze zin: ""Nou , de VVD leek als ze de deur een beetje op een kier hadden gezet voor de PVV ."" - einde van de zin. Afgelopen dagen leek die toch wel weer aardig dicht te zitten , Carla .",issue_no,0.997740182862632
404,234e27961173d1a22fa606e5a32bf48bd69d5965f6837889a16dd538,234e27961173d1a22fa606e5a32bf48bd69d5965f6837889a16dd538-1,en de verkiezingen van de CDA...,CDA,". Deze zin: ""en de verkiezingen van de CDA..."" - einde van de zin. en de verkiezingen van de CDA .",issue_no,0.993207291850362
405,235d0481a1a42fe138866f4bac6210801a23cc3aeb79ce89fde25a94,235d0481a1a42fe138866f4bac6210801a23cc3aeb79ce89fde25a94-3,"Maar als je het hele speelveld een beetje overziet , dan lijkt er nu eigenlijk een kopgroep te zijn waar de VVD stabiel blijft .",VVD,"En dat blijkt ook weer uit de nieuwste peiling van vandaag , INO .. Deze zin: ""Maar als je het hele speelveld een beetje overziet , dan lijkt er nu eigenlijk een kopgroep te zijn waar de VVD stabiel blijft ."" - einde van de zin. De PVV behoorlijk aan het winnen is , maar ook GroenLinks-PvdA bijtrekt .",issue_yes,0.9983324710565893
406,2365afd776d855910258f904c1c102ee194042c6bffa09f03cb1f06b,2365afd776d855910258f904c1c102ee194042c6bffa09f03cb1f06b-3,"ook van de PvdA , de integriteitsregels heeft aangescheurd .",GL/PvdA,"Dat heeft geleid dat Martin van Rijn , die van de koepel van woningcorporaties .... Deze zin: ""ook van de PvdA , de integriteitsregels heeft aangescheurd ."" - einde van de zin. Daar ben ik wel heel blij mee dat hij dat gedaan heeft .",issue_no,0.9991254196371437
407,23769683e05ef1e25b7ee9b8c5771d17df1c746edaebedf3cdeb57ed,23769683e05ef1e25b7ee9b8c5771d17df1c746edaebedf3cdeb57ed-2,Het zijn maar een paar zetels waar de VVD voor ligt .,VVD,"Het moet het ook niet overdrijven .. Deze zin: ""Het zijn maar een paar zetels waar de VVD voor ligt ."" - einde van de zin. Het is nog lang geen gelopen race , er kan nog echt wel wat gebeuren .",issue_yes,0.997247756145177
408,23778d3210bbd02bb71941a33ca2c282a1c4be08bf4016361e70b1ad,23778d3210bbd02bb71941a33ca2c282a1c4be08bf4016361e70b1ad-9,Volgens mij stellen D66 en CDA dat ook voor .,D66,"Daarom vinden wij ook dat eigen risico's moeten komen de jaren niet verder stijgen .. Deze zin: ""Volgens mij stellen D66 en CDA dat ook voor ."" - einde van de zin. ",issue_no,0.9995437436232418
409,2381024ce97b643d97430d15035efa785979d936c565b8f9e53449ec,2381024ce97b643d97430d15035efa785979d936c565b8f9e53449ec-1,"Het is de tactiek van Jezelkus , ook vandaag weer .",VVD,". Deze zin: ""Het is de tactiek van Jezelkus , ook vandaag weer ."" - einde van de zin. ",issue_no,0.9978392313129623
410,23889f36ae256204729b600a0068d92743cca886f9d50f0a87eed22a,23889f36ae256204729b600a0068d92743cca886f9d50f0a87eed22a-1,Vandaag liet Pieter Omtzigt al weten dat hij het lastig vond om met Frans Timmermans te werken .,NSC,". Deze zin: ""Vandaag liet Pieter Omtzigt al weten dat hij het lastig vond om met Frans Timmermans te werken ."" - einde van de zin. Hij nam duidelijk afstand , terwijl u toch steeds deze hele campagne naar hem neigde .",issue_no,0.9963635064256624
411,23954d78db12abfe0018530722780b37de627a89dbd09928e646d38a,23954d78db12abfe0018530722780b37de627a89dbd09928e646d38a-1,Ik zie dat meneer Wilders ongemakkelijk wordt ...,PVV,". Deze zin: ""Ik zie dat meneer Wilders ongemakkelijk wordt ..."" - einde van de zin. als ik zijn eigen standpunten uit zijn eigen verkiezingsprogramma aanhaal .",issue_no,0.9924866176531685
412,2396d31e2e61fd5e313308433dbdcf19991ba0069329fcb334644427,2396d31e2e61fd5e313308433dbdcf19991ba0069329fcb334644427-3,"We hebben ook Pieter Omtzigt er gesproken , we hebben ook een interview met hem gedaan .",NSC,"is gemaakt .. Deze zin: ""We hebben ook Pieter Omtzigt er gesproken , we hebben ook een interview met hem gedaan ."" - einde van de zin. Hij liet wel een beetje doorschemeren dat de gedachten erover nog lopen binnen NSC en",issue_no,0.9995331971514343
413,23dafef6af08128799fba280878f1a56e72a6afa604a31768fa056ab,23dafef6af08128799fba280878f1a56e72a6afa604a31768fa056ab-8,En straks schuift dan ook nog VVD-Tweede Kamerlid Bente Bek aan .,VVD,"Dat straks .. Deze zin: ""En straks schuift dan ook nog VVD-Tweede Kamerlid Bente Bek aan ."" - einde van de zin. Maar we gaan eerst naar jou Frank , want ons land is in de ban van toch die storm , Kieran .",issue_no,0.99876701074105
414,23f37795a775fc7a8ba668c2e9e70835309a61c2c5cf95abd163d523,23f37795a775fc7a8ba668c2e9e70835309a61c2c5cf95abd163d523-11,VVD'er die in de stadstilcommissie Zuid van Amsterdam zit .,VVD,"Net zo verontwaardigd is ook Michael Vis .. Deze zin: ""VVD'er die in de stadstilcommissie Zuid van Amsterdam zit ."" - einde van de zin. En hij reageert .",issue_no,0.9991192446102406
415,23f56e107511c4f6ffd52f1c4cd6ebfbf787db2b85f22fd308545691,23f56e107511c4f6ffd52f1c4cd6ebfbf787db2b85f22fd308545691-2,"Maar goed , die cijfers over dat minder mensen op de VVD gaan stemmen ...",VVD,"Ja , dat dan wel weer .. Deze zin: ""Maar goed , die cijfers over dat minder mensen op de VVD gaan stemmen ..."" - einde van de zin. ",issue_yes,0.9952607011580948
416,23fc824000d540a78633f9b636784f66ab699232cf2a4e933631b81a,23fc824000d540a78633f9b636784f66ab699232cf2a4e933631b81a-1,"Jesselcun zegt dit , Timmermans zegt dat .",GL/PvdA,". Deze zin: ""Jesselcun zegt dit , Timmermans zegt dat ."" - einde van de zin. Wat hebben we daaraan ?",issue_no,0.9991188692968083
417,2403c4b70a37a2a0e9356a7f2147024447649e6cdb3b51ca54c312c6,2403c4b70a37a2a0e9356a7f2147024447649e6cdb3b51ca54c312c6-10,"om toch door te gaan , wetende dat ook heel veel mensen , en daar heeft u het niet over , het met die PVV eens zijn .",PVV,"Ja , maar daarom zeg ik , we zagen het in de moties , 10 %. Deze zin: ""om toch door te gaan , wetende dat ook heel veel mensen , en daar heeft u het niet over , het met die PVV eens zijn ."" - einde van de zin. van de moties heeft het gehaald .",issue_no,0.9994923227284765
418,2408804c694917d8301733b7b18d27cbd2c134d7940afd0c82095e88,2408804c694917d8301733b7b18d27cbd2c134d7940afd0c82095e88-6,Morgen zit hier Lilian Marijnissen van de SP aan tafel bij Jeroen .,SP,"kunt u nu alvast bekijken op ons YouTube en op NPO Start .. Deze zin: ""Morgen zit hier Lilian Marijnissen van de SP aan tafel bij Jeroen ."" - einde van de zin. En dan hebben we nu ook nog ander nieuws van vandaag .",issue_no,0.9995609273600898
419,24511cefd77690975e066047120943a4ad1daf43fb4148786d4a1fc4,24511cefd77690975e066047120943a4ad1daf43fb4148786d4a1fc4-1,"Demissionair klimaatminister Jetten , u heeft het laten liggen .",D66,". Deze zin: ""Demissionair klimaatminister Jetten , u heeft het laten liggen ."" - einde van de zin. Dat we huizen isoleren voor die lage energierekeningen .",issue_no,0.9991225558934006
420,245aec0e6109987e2b5f800ec2671688d0f882c199bb281952c99604,245aec0e6109987e2b5f800ec2671688d0f882c199bb281952c99604-1,"Ja , welkom Rob Jetten , Sander Lentinga .",D66,". Deze zin: ""Ja , welkom Rob Jetten , Sander Lentinga ."" - einde van de zin. Fijn dat jullie er zijn .",issue_no,0.999273935368757
